customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
22524981,Samar Sengupta,ipant@example.org,9.1346E+11,"H.No. 688, Mannan Chowk, Nizamabad 675490",South Dumdum,907188,28-10-2023,New,1,343.230011
22571994,Lakshit Bassi,badamivrishti@example.net,9.10036E+11,"24, Bail Street Jammu-808344",Bihar Sharif,83717,08-07-2024,Regular,1,912.9000244
22613559,Omya Johal,yogiwilliam@example.org,9.16462E+11,"62/824 Varma Chowk, Allahabad-131566",Berhampur,776802,21-12-2023,Premium,1,736.3300171
22694456,Eesha Saha,esarin@example.net,9.18712E+11,"H.No. 78, Tiwari Ganj Ahmednagar 908031",Nashik,66654,20-03-2024,New,5,697.9000244
22738465,Gabriel Oak,advayluthra@example.com,9.18379E+11,"42/463 Rana Street, Chennai 439851",Narasaraopet,890953,02-07-2023,Inactive,3,1903.089966
22800586,Jacob Lad,ramakrishnanchandresh@example.net,9.16721E+11,"09, Varma Bareilly-794732",Bijapur,339864,12-06-2024,New,4,1332.02002
22822088,Baghyawati Wadhwa,atwalabhiram@example.com,9.10218E+11,"54/01, Tandon Ganj, Kottayam-106529",Amravati,748122,05-08-2023,New,1,293.8800049
22846435,Jackson Shenoy,gopalkrishnamurthy@example.net,9.13964E+11,"H.No. 61, Contractor Chowk, Meerut-839492",Tezpur,358841,15-07-2023,Inactive,1,1844.209961
22851478,Vamakshi Bhardwaj,parthbarman@example.com,9.15321E+11,"H.No. 24, Nayar Ganj, Gulbarga-261578",Varanasi,799601,13-11-2023,Regular,2,1722.189941
22915611,Rishi Minhas,watikamemon@example.com,9.15848E+11,"H.No. 66 Goyal, Noida 071135",Karaikudi,515734,06-08-2023,Regular,3,1239.420044
22931642,Lajita Ghosh,fmukhopadhyay@example.net,9.198E+11,H.No. 739 Dash Zila Anantapur-112542,Ambala,346553,03-10-2024,New,1,649.1900024
22974816,Ekantika Muni,naikyatin@example.org,9.13194E+11,"H.No. 61, Banerjee Road, Kishanganj 372960",Bhusawal,182024,08-01-2024,Premium,1,865.7199707
23081177,Harinakshi Batta,bhavanibajaj@example.net,9.11251E+11,"82/83, Shan Circle Chittoor-396809",Panchkula,828437,14-06-2024,New,2,969.6799927
23095784,Alka Mitra,mallshivani@example.net,9.12142E+11,"H.No. 701 Mand Zila, Kottayam 983857",Bathinda,360468,30-05-2023,Premium,0,1470.199951
23098216,Ladli Chhabra,nagykashish@example.com,9.13307E+11,"66/01, Kar Chowk, Shimla-966926",Mahbubnagar,153137,01-11-2023,New,1,1193.050049
23126356,Oliver Kaur,fmurty@example.org,9.10108E+11,"34/473, Gaba Circle Raiganj 302856",Bhopal,28548,29-05-2024,Inactive,3,1580.040039
23126657,Ekiya Sekhon,ochakraborty@example.org,9.10823E+11,00 Talwar Path Silchar 399086,Bahraich,52603,23-04-2023,Premium,2,1034.22998
23286884,Vedika Kaur,okumer@example.org,9.14745E+11,"H.No. 97 Nagar Zila, Mahbubnagar-096292",Serampore,408435,16-03-2024,Premium,2,505.9400024
23348269,Rudra Dutta,janya57@example.com,9.14825E+11,02/047 Patel Road Dindigul 073010,Ahmednagar,398963,28-02-2024,Inactive,5,1251.819946
23380116,Neelima Mody,cvenkataraman@example.com,9.18164E+11,"931, Karnik Chowk Loni 350235",Jehanabad,616737,07-05-2024,New,3,606.2800293
23434261,Jhalak Chopra,ramachandranunnati@example.org,9.1325E+11,"462 Bhakta Street, Bhind-470064",Ambala,224620,10-07-2023,Inactive,0,1651.180054
23448955,Pranit Gade,kamdarhemang@example.com,9.14579E+11,"87/17, Gola Circle Narasaraopet-044900",Raebareli,185824,12-10-2024,Premium,1,1201
23567263,Yatan Sem,hitesh51@example.net,9.14339E+11,12/949 Loyal Ganj Ambattur 535978,Chinsurah,96950,11-08-2024,New,1,231.3800049
23676689,Jagat Dhar,jagatkota@example.net,9.12465E+11,56/400 Varma Chowk Mathura 283182,Orai,822374,03-10-2023,Premium,3,654.9500122
23755474,Jhalak Rajagopal,rajugeetika@example.org,9.10333E+11,"H.No. 888, Ranganathan Zila, Gulbarga 969531",Jodhpur,891412,13-09-2024,Premium,1,854.8099976
23794330,Nisha Amble,xbhakta@example.net,9.14118E+11,"H.No. 55, Choudhary Chowk Ongole 045956",Machilipatnam,324950,28-05-2024,Regular,3,822.3699951
23844919,Jagvi Bhatt,hmannan@example.org,9.16974E+11,"87, Kohli Road, Ichalkaranji-462134",Bhagalpur,632415,25-07-2024,Regular,2,1890.709961
23961725,Zayyan Buch,kalpithayre@example.net,9.1314E+11,"71/67, Oommen Ganj, Purnia 250900",Bhiwandi,629210,11-05-2024,Regular,1,367.7399902
23976957,Ryan Sawhney,advikram@example.com,9.18045E+11,225 Dara Marg Gudivada-433963,Visakhapatnam,928742,31-08-2023,New,1,755.8400269
23982977,Charita Rama,nadkarniyauvani@example.net,9.19953E+11,H.No. 01 Krishnan Zila Jehanabad-220376,Salem,569461,04-07-2023,New,2,1863.550049
23984022,Liam Gupta,onveerdalal@example.org,9.19346E+11,"55, Yohannan Ganj, Baranagar-705140",Nagaon,971471,19-08-2023,Regular,2,1519.51001
23996221,Jackson Issac,kulkarniekapad@example.com,9.19384E+11,"H.No. 040 Kala Ganj, Bardhaman-699657",Ramagundam,243517,10-10-2023,Inactive,1,1783.280029
24000329,Aarush Dey,zdewan@example.net,9.1126E+11,"20/70, Rau Durg-039531",Gulbarga,375546,01-11-2023,Premium,1,1787.689941
24032469,Liam Khatri,chaayabalay@example.net,9.18693E+11,"38 Bassi Ganj, Navi Mumbai-379945",Muzaffarnagar,722292,07-11-2023,New,0,814.5
24043135,Edhitha Bassi,chavvijohal@example.com,9.19376E+11,39/739 Nanda Zila Secunderabad-753649,Bijapur,339705,01-10-2024,Inactive,3,1681.390015
24104630,Jonathan Deo,tanvi11@example.org,9.15071E+11,84/257 Zachariah Road Pune-664139,Jaipur,670567,14-01-2024,Premium,2,448.519989
24107959,David Chowdhury,bdar@example.com,9.11591E+11,437 Borra Ganj Pune 036001,Howrah,978633,08-07-2024,Regular,0,354.25
24137201,Jyoti Grewal,dattaeesha@example.net,9.11921E+11,"H.No. 75, Mody Street Dehri-430112",Haridwar,228579,22-09-2024,New,3,1399.079956
24144240,Charles Parsa,vasudha38@example.com,9.13591E+11,"756, Anand Chowk, Bhusawal 348094",Tezpur,49861,06-09-2023,Regular,5,1938.810059
24153726,Azad Sachdev,ugara@example.net,9.17096E+11,68/08 Dube Zila Ambala-132424,Orai,411944,19-06-2024,Premium,3,546.1199951
24308515,Thomas Walia,laksh53@example.com,9.18989E+11,401 Baral Chowk Thrissur 779900,Panchkula,546301,26-10-2023,Regular,3,1801.959961
24323106,Faras Edwin,janani01@example.net,9.13496E+11,96/09 Jaggi Circle Siwan-762214,Amaravati,840367,12-02-2024,Inactive,2,384.2099915
24337950,Ishwar Chakraborty,xbatta@example.com,9.10611E+11,H.No. 118 Sathe Marg Rajkot 400500,Haridwar,17750,26-04-2023,Inactive,3,1845.420044
24357425,Wriddhish Munshi,nazaretharin@example.net,9.19236E+11,"H.No. 36, Dani Nagar, Madurai-481558",Farrukhabad,399792,17-07-2024,Inactive,2,798.1799927
24456825,Vansha Khurana,patrickyohannan@example.com,9.19197E+11,"94, Varty Zila Pallavaram 302373",Indore,382788,21-12-2023,Inactive,2,363.1199951
24478397,Jairaj Gill,vivaanagarwal@example.org,9.10801E+11,"69, Goda Circle, Nagercoil 556537",Bidar,612763,28-03-2024,New,0,829.3599854
24496983,Vasana Sen,hseshadri@example.org,9.13695E+11,"H.No. 687, Seshadri Street Ajmer-267864",Kamarhati,185526,04-12-2023,Regular,2,1262.439941
24517523,Mohini Pillai,edyal@example.com,9.10303E+11,"669 Vala, Tiruppur-864320",Tirunelveli,786498,12-11-2023,Premium,1,361.2900085
24581427,Yahvi Tiwari,yauvanibarad@example.net,9.16583E+11,"43/477, Bath Marg, Panihati-316632",Ahmednagar,644558,20-08-2023,Premium,0,747.9000244
24621386,Maanav Raghavan,ramanamika@example.org,9.18194E+11,74 Jaggi Road Khammam-907374,Rajahmundry,607110,15-11-2023,Premium,4,344.0799866
24633671,Manan Buch,vsekhon@example.net,9.1134E+11,52 Puri Nagar Lucknow-744371,Karnal,99625,21-09-2024,New,2,1112.030029
24644542,Harish Mahajan,darajeet@example.com,9.14676E+11,"H.No. 942, Chaudhry Path Bhatpara-381499",Tirupati,77875,17-03-2024,New,3,1252.890015
24745800,Isaac Mutti,kantganga@example.net,9.16331E+11,07/52 Peri Ganj Adoni-368437,New Delhi,465288,10-01-2024,Premium,1,1657.150024
24821281,Onveer Kanda,shenoyekavir@example.net,9.13944E+11,462 Bal Road Bhiwani-601105,Khora ,618702,04-06-2023,Regular,4,1004.080017
24845814,Harshil Shukla,vedhikavora@example.net,9.14481E+11,H.No. 189 Brahmbhatt Shimoga 947864,Raipur,46092,31-03-2023,Regular,2,423.7900085
24896263,Nachiket Prasad,dorafalan@example.net,9.12361E+11,79/84 Randhawa Path Mehsana 618412,Amroha,948603,21-06-2024,Regular,1,532.9000244
24988999,Yashawini Goyal,suhani03@example.com,9.15023E+11,"79 Bobal, Jaunpur 969256",Raiganj,72237,12-05-2024,Regular,1,1748.52002
25081012,Mohammed Oak,bhavanikara@example.net,9.11577E+11,"18/45 Parikh Zila, Davanagere 786763",Baranagar,218441,24-12-2023,New,2,963.4299927
25128143,Odika Kannan,kondaadya@example.org,9.16573E+11,H.No. 88 Rout Circle Udupi 443473,Mahbubnagar,251772,02-11-2024,Premium,7,1149.939941
25221501,Pratyush De,royisaac@example.org,9.1289E+11,"79/767, Thaker Marg Mehsana 184520",Orai,179348,09-09-2023,Regular,2,1935.839966
25287111,Lakshmi Ratti,chakradhar10@example.com,9.13532E+11,"H.No. 501, Deshpande Street Madurai 919253",Thane,443182,25-02-2024,Inactive,1,581.4299927
25294147,Daksh Guha,rattabalveer@example.com,9.17692E+11,"H.No. 55, Mittal Street Coimbatore-087516",Amritsar,125429,16-06-2024,New,1,1458.869995
25430839,Ria Nair,azad16@example.org,9.1415E+11,"H.No. 004, Shankar Chowk, Panvel 311892",Vellore,853871,15-09-2023,New,0,885.4799805
25447967,Udyati Sani,fsaha@example.com,9.19245E+11,"H.No. 20, Handa Road, Avadi-342441",Rajkot,32438,04-09-2023,Regular,1,876.5599976
25503067,Ikshita Yohannan,solankicharita@example.org,9.17391E+11,H.No. 27 Issac Ganj Mau 581320,Alwar,730983,15-08-2023,New,0,1257.76001
25520143,Rajata Ahuja,ozaayushman@example.com,9.17173E+11,"280, Mannan Kozhikode-407225",Berhampur,688637,23-01-2024,New,0,1133.099976
25526479,Mason Doctor,siyasinghal@example.net,9.12906E+11,"H.No. 45 Nadig Ganj, Ongole-168533",Hazaribagh,154794,16-03-2023,Regular,1,391.730011
25585013,Ishita Amble,baradjanani@example.com,9.12658E+11,"24/60, Morar Nagar, Mirzapur 616969",Vasai-Virar,699030,05-05-2024,Inactive,3,840.1500244
25587553,Nakul Venkatesh,hamsinikarpe@example.org,9.1911E+11,"H.No. 136 Jani Road, Bhimavaram-112584",Imphal,369946,24-09-2023,Regular,3,689.8200073
25595836,Sathvik Prabhakar,vihaan96@example.net,9.16602E+11,"71/414 Vaidya Marg, Kumbakonam 076787",Orai,103518,22-10-2023,New,2,314.1700134
25641500,Harshil Vaidya,michaelthakur@example.org,9.10023E+11,"H.No. 76, Kamdar Street Nizamabad 170922",Sultan Pur Majra,580141,20-10-2024,Premium,3,241.1900024
25659794,Rajeshri Radhakrishnan,ganga35@example.org,9.11384E+11,H.No. 973 Tara Street Jorhat 869913,Buxar,619160,25-05-2023,Inactive,1,1192.810059
25661033,Raksha Kannan,akshaymann@example.net,9.13957E+11,H.No. 19 Gole Ganj Ludhiana-452366,Miryalaguda,761294,23-05-2023,New,0,1020.5
25665997,Barkha Sodhi,esom@example.net,9.11226E+11,"H.No. 810, Sarkar Chowk, Rajahmundry 931307",Muzaffarnagar,684302,21-08-2024,Regular,1,1188.160034
25706121,Baghyawati Toor,thomas08@example.com,9.18494E+11,"127 Korpal Street, Kakinada 138460",Srinagar,466303,03-03-2024,Premium,2,1453.680054
25713335,Ojas Sridhar,nbhatnagar@example.org,9.12511E+11,"H.No. 33, Gole Marg, Hubli–Dharwad-959877",Chennai,855454,10-02-2024,New,2,1362.709961
25722990,Nidra Radhakrishnan,yauvani33@example.net,9.11412E+11,"236 Zacharia Path, Agartala-384748",Pallavaram,344843,13-03-2024,Regular,4,1409.599976
25747787,Zaid Bobal,dubeyekapad@example.org,9.13578E+11,"086, Mahajan Nagar Jodhpur-262620",Bikaner,591446,31-05-2023,Inactive,0,835.0599976
25770577,Janya Chhabra,sachdevabdul@example.net,9.19768E+11,"546 Sampath Circle, Kurnool 566625",Jaipur,799444,17-07-2023,Regular,3,1095.130005
25795941,Urishilla Dhillon,ryanbath@example.com,9.12108E+11,"04, Barman Street, Bhind 281577",Bhalswa Jahangir Pur,311683,14-04-2024,Regular,1,765.4000244
25829710,Saumya Chhabra,gangaverma@example.com,9.16274E+11,"H.No. 13 Sidhu Road, Gorakhpur-295747",Faridabad,289481,21-01-2024,New,4,1894.319946
25850478,Jeevika Taneja,barkha46@example.net,9.15246E+11,H.No. 65 Balakrishnan Nagar Ambarnath-424723,Danapur,112691,05-04-2024,Inactive,1,679.3200073
25915909,Gaurangi Singh,wallavasudha@example.com,9.19054E+11,"H.No. 903, Nagi Circle Raipur-607118",Bhimavaram,638420,18-01-2024,New,1,1155.709961
25977417,Lohit Sengupta,agarwalamol@example.net,9.17398E+11,"H.No. 985, Sarma Road, Raebareli 726376",Berhampore,363245,13-04-2024,Inactive,2,399.5899963
25981385,Chasmum Deol,kala09@example.com,9.12396E+11,"77/335, Vig Chowk Karaikudi-226233",Kakinada,361736,07-10-2023,New,0,1484.060059
26040510,Jasmit Barad,jeetnazareth@example.com,9.12644E+11,"542 Babu Circle, Berhampur 003256",Kadapa,393692,03-10-2023,Premium,3,507.9899902
26199489,Aarna Gola,hemang36@example.org,9.15849E+11,28/92 Banerjee Zila Singrauli-249881,Serampore,555849,15-07-2024,Inactive,2,479.6499939
26227445,Krishna Warrior,ishakara@example.com,9.13316E+11,"H.No. 406 Batta Circle, Bikaner-296769",Ghaziabad,632750,07-09-2024,Regular,1,1030.060059
26245432,Darika Konda,tanklekha@example.com,9.12093E+11,"830 Saran Path, Dindigul-325356",Tirupati,459997,11-01-2024,Inactive,2,719.0900269
26250082,Om Bora,hegdenitara@example.net,9.18834E+11,H.No. 24 Sani Ganj Burhanpur-998507,Arrah,557458,24-10-2024,New,1,796.4899902
26278566,Henry Zachariah,surimaanas@example.org,9.13266E+11,"H.No. 87 Jain Street, Darbhanga-415731",Satna,604955,25-01-2024,New,0,1739.839966
26285589,Bakhshi De,reyanshbarad@example.net,9.14949E+11,"62/286, Rege Chowk, Bhalswa Jahangir Pur-017260",Yamunanagar,962533,29-10-2024,New,7,535.1199951
26303194,Janaki Parsa,bhargavanachiket@example.org,9.11394E+11,"49 Varghese Road, Raichur-972279",Pali,544786,29-04-2023,Premium,4,1045.939941
26364643,Zehaan Keer,riya25@example.com,9.19889E+11,"88 Bhandari Path, Raurkela Industrial Township 646085",Morena,6749,22-08-2024,Inactive,1,1086.680054
26412689,Yadavi Rastogi,hemanimander@example.net,9.15933E+11,"H.No. 486, Chaudhary Road Gangtok-942061",Bahraich,693005,13-06-2024,Regular,1,1700.459961
26432512,Warhi Iyer,petergrewal@example.net,9.18533E+11,H.No. 206 Varty Zila South Dumdum 988271,Khora ,53631,17-12-2023,New,1,1092.52002
26521850,Yatin Varma,shahadvika@example.com,9.10664E+11,"29, Kothari Circle, Phusro-901162",Kishanganj,263131,10-06-2023,New,2,215.8699951
26592009,Michael Dhingra,mdasgupta@example.org,9.18994E+11,"H.No. 28, Vasa Road Nagpur 397247",Adoni,16283,02-11-2023,Premium,1,317.8299866
26716400,Yamini Dey,neelima32@example.com,9.1697E+11,"95/118, Datta Circle Farrukhabad-619262",Morena,89227,12-07-2023,Premium,2,1179.280029
26752630,Nakul Gade,samuel16@example.net,9.14584E+11,"40/280, Balakrishnan Path, Bongaigaon 601425",Delhi,313960,25-09-2024,Inactive,3,1340.670044
26805477,Xavier Hans,doctoraradhana@example.org,9.12459E+11,"H.No. 02, Deep Ganj Firozabad 664104",Sambhal,593073,28-05-2024,New,1,1148.400024
26844216,Yochana Babu,sibalmaya@example.com,9.17007E+11,H.No. 593 Mangat Street Nagpur-588651,Pali,245058,07-06-2024,Premium,5,927.0700073
26863280,Aryan Dewan,balveer31@example.org,9.16786E+11,"54/51, Bora Circle Ramagundam-730584",Rajkot,80555,25-11-2023,Inactive,2,301.3399963
26903313,Chandresh Sandal,chandreshyohannan@example.org,9.18586E+11,"H.No. 834, Mistry Circle, Jalna 276281",Bhimavaram,460961,25-04-2023,Regular,2,284
26912171,Jagat Banerjee,sudikshabhatt@example.com,9.10057E+11,66/690 Gala Zila Motihari 873668,Rampur,426824,21-06-2024,New,2,386.5400085
26935187,Tanveer Yogi,jananikapoor@example.net,9.13045E+11,51/88 Tandon Circle Tiruvottiyur 882576,Chandrapur,741984,03-11-2023,Premium,2,919.1199951
26936578,Lavanya Bawa,riya23@example.net,9.17016E+11,H.No. 59 Amble Pali 954401,Maheshtala,200144,05-04-2024,Regular,1,1610.069946
27038630,Megha Thakkar,zinalsarna@example.com,9.16726E+11,"H.No. 81 Sama Street, Danapur-137828",Fatehpur,393286,27-04-2023,Regular,0,1307.280029
27049432,Mitali Shankar,sahotaudarsh@example.net,9.1733E+11,"91/62 Chandra, Ambala-225973",Nagaon,68240,08-07-2023,Premium,2,1866.160034
27304727,Farhan Patel,daveekavir@example.com,9.12172E+11,"51/41 Arora Path, Gopalpur 325615",Tiruvottiyur,372198,26-03-2024,Regular,1,1675.040039
27304827,Arjun Bhardwaj,jason04@example.org,9.12458E+11,"H.No. 452 Bobal Path, Medininagar-979279",Coimbatore,986968,01-06-2024,Premium,3,1736.280029
27336589,Bishakha Bhargava,siyathakur@example.org,9.16633E+11,"41/83, Walia Path, Pune 923796",Ghaziabad,702025,28-12-2023,New,3,678.0499878
27353891,Gabriel Ahluwalia,tahuja@example.com,9.17147E+11,"295, Varty Jabalpur-431897",Parbhani,889940,25-06-2023,Premium,0,1110.609985
27381533,Zayan Guha,bahriforum@example.net,9.16631E+11,"64/71, D’Alia Circle Kochi 188675",Rampur,831630,06-08-2023,Premium,1,1414.829956
27416314,Anika Hari,garima95@example.org,9.12296E+11,"91, Ramanathan Nagar, Bhatpara-172778",Kanpur,803498,02-03-2024,Inactive,1,820.5999756
27504517,Rayaan Gupta,tailorsimon@example.org,9.18679E+11,"77, Mital Path Rajahmundry 334280",Bardhaman,833561,30-06-2023,New,3,1175.699951
27513158,Dev Taneja,unadig@example.net,9.12759E+11,"H.No. 764, Padmanabhan Chowk Sirsa 804300",Aizawl,769023,05-03-2024,New,3,1387.810059
27586115,Maanas Batra,aarinisoni@example.com,9.19163E+11,24/98 Mukherjee Marg Karnal-610976,Jamnagar,145067,25-11-2023,Inactive,0,1908.189941
27604184,Tripti Nadig,tmaster@example.com,9.18533E+11,04/18 Maharaj Zila Pudukkottai 529324,Nandyal,279361,06-10-2023,New,5,1108.859985
27620326,Chasmum Sahni,grovercharan@example.com,9.13953E+11,H.No. 789 Dave Street Dhule-392337,Tezpur,129682,17-07-2024,Regular,2,1126.02002
27692428,Warjas Tara,akshaydeshmukh@example.com,9.12463E+11,"859, Kumar Nagar, Chittoor-489508",Chennai,691326,29-05-2024,Regular,2,1889.949951
27694927,Vedant Chandra,bhavikadara@example.org,9.10304E+11,"H.No. 46 Oak Path, Dewas 419841",Nagpur,711139,11-06-2024,Premium,1,267.3200073
27698051,Mitesh Savant,indalimane@example.net,9.14959E+11,H.No. 391 Batra Street Nangloi Jat 215269,Gandhinagar,229507,30-07-2023,Premium,4,978.8099976
27709218,Ryan Dhingra,rthaman@example.org,9.17199E+11,"H.No. 69, Kadakia Chowk Bilaspur-453013",Dindigul,36144,26-04-2024,Regular,4,1872.089966
27727819,Lavanya Bhasin,vidhidixit@example.org,9.10017E+11,"69, Mohanty Nagar Bhopal-712953",Nagercoil,165069,28-10-2023,Inactive,2,1175.47998
27746432,Eesha Rajagopal,solankiekaraj@example.net,9.19525E+11,"H.No. 79, Dave Path Sultan Pur Majra-296590",Bangalore,836547,29-07-2023,Inactive,1,1261.349976
27824078,Caleb Ramakrishnan,duaeshana@example.com,9.13638E+11,H.No. 454 Wali Path Rourkela-757587,Jalna,664273,15-09-2024,Inactive,1,972.710022
27878182,Qabil Lata,aarnav41@example.com,9.10674E+11,"76/44, Lata Jhansi-232629",Thoothukudi,474639,30-03-2023,Inactive,2,1023.51001
27955158,Abeer Kamdar,aaggarwal@example.net,9.17947E+11,"H.No. 535, Nair Path Kurnool 247765",Shivpuri,950386,16-03-2024,New,1,1659.72998
27971619,Wriddhish Anne,jbhalla@example.org,9.14196E+11,"19/372, Batra Nagar Jodhpur-951616",Mirzapur,466962,11-10-2023,New,2,1691.319946
28111842,Charles Kannan,amrita30@example.org,9.15274E+11,55 Setty Ganj Bijapur-974804,Tirunelveli,734693,09-09-2024,Premium,2,1892.449951
28173165,Gayathri Padmanabhan,william12@example.net,9.1108E+11,"H.No. 578, Sharma Path, Jhansi 265422",Srikakulam,743644,09-08-2023,Inactive,1,545.710022
28205701,Vedika D’Alia,dhillonthomas@example.com,9.12668E+11,"76/920 Reddy Ganj, Motihari-005549",Panvel,289627,25-10-2024,Inactive,2,1286.02002
28221067,Ekansh Tandon,isen@example.org,9.11488E+11,"534, Dugar Zila, Muzaffarpur 425279",Agra,119724,21-10-2024,Regular,1,998.9500122
28277304,Chaitanya Mann,hemalall@example.com,9.15423E+11,"18/80, Lad, Bhalswa Jahangir Pur 775594",Haridwar,159776,14-02-2024,Inactive,1,1681.579956
28280172,Gaurang Dutta,johalekbal@example.org,9.17415E+11,H.No. 92 Chhabra Nagar Bhopal 631149,Amravati,711598,19-06-2023,Premium,1,968.9500122
28286754,Bina Setty,nandini67@example.org,9.12983E+11,"H.No. 864, Subramanian Ganj, Dibrugarh-834044",Singrauli,463264,18-03-2024,Regular,3,1337.180054
28289030,Sarthak Parmar,cgulati@example.net,9.14141E+11,37 Ganesan Marg Nangloi Jat-417273,Dehri,383972,11-10-2024,Regular,1,1739.540039
28350645,Alka Srinivasan,xtalwar@example.org,9.17083E+11,"623, Bassi Chowk, Patiala-864851",Ratlam,360999,12-01-2024,Inactive,2,553
28394354,Yatin Mohanty,nathaniel49@example.net,9.16199E+11,"06/380, Mitra Circle Jorhat 587416",Kumbakonam,269616,31-03-2024,Regular,3,1546.130005
28413467,Leena Mane,kandachakradhar@example.org,9.10988E+11,"45 Saini, Kumbakonam-396116",Kolhapur,541139,24-07-2024,New,1,1451.810059
28428852,Libni Dada,pranit07@example.net,9.16087E+11,"04/861, Kaul Chowk Sikar-365292",Mira-Bhayandar,367282,11-04-2023,Inactive,3,872.25
28458746,Dalaja Borde,murtybhavani@example.net,9.13737E+11,"H.No. 069, Sachar Chowk Munger 082064",Bulandshahr,97442,14-09-2023,New,2,1998.48999
28499191,Amara Patel,duaakshay@example.com,9.1755E+11,"98, Sen Ganj Secunderabad-632862",Thoothukudi,190084,24-07-2023,Premium,2,1018.200012
28603182,Karan Narayan,zaid12@example.net,9.15668E+11,"470 Ravi Ganj, Ulhasnagar-033422",South Dumdum,663469,02-08-2024,New,2,490.1300049
